rank,scope,template,side,regime,hold,leverage,tp,sl,trades,trades_per_day,total_profit,daily,min_slice_daily,min_slice_trades_per_day,positive_slices,winrate,pf,max_dd,p2024,d2024,tpd2024,p2025,d2025,tpd2025,p2026,d2026,tpd2026,robust_score,params
1,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,9,0.009966777408637873,0.00794927255846467,8.768414455628815e-06,2.0893976198088637e-05,0.017241379310344827,3,0.5555555555555556,1.1348493049261983,0.04189294036866331,0.0072975258630487705,2.0893976198088637e-05,0.017241379310344827,0.0008978070880922839,0.0008978070880922839,1.0,0.010860428231562302,0.010860428231562302,1.0,0.28937837104506925,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,9,0.009966777408637873,0.00794927255846467,8.768414455628815e-06,2.0893976198088637e-05,0.017241379310344827,3,0.5555555555555556,1.1348493049261983,0.04189294036866331,0.0072975258630487705,2.0893976198088637e-05,0.017241379310344827,0.0008978070880922839,0.0008978070880922839,1.0,0.010860428231562302,0.010860428231562302,1.0,0.28937837104506925,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
3,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,9,0.009966777408637873,0.00794927255846467,8.768414455628815e-06,2.0893976198088637e-05,0.017241379310344827,3,0.5555555555555556,1.1348493049261983,0.04189294036866331,0.0072975258630487705,2.0893976198088637e-05,0.017241379310344827,0.0008978070880922839,0.0008978070880922839,1.0,0.010860428231562302,0.010860428231562302,1.0,0.28937837104506925,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
4,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,9,0.009966777408637873,0.00794927255846467,8.768414455628815e-06,2.0893976198088637e-05,0.017241379310344827,3,0.5555555555555556,1.1348493049261983,0.04189294036866331,0.0072975258630487705,2.0893976198088637e-05,0.017241379310344827,0.0008978070880922839,0.0008978070880922839,1.0,0.010860428231562302,0.010860428231562302,1.0,0.28937837104506925,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
5,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,13,0.01597051597051597,0.1357298928113695,0.00015637035923199427,0.0,0.017123287671232876,2,0.46153846153846156,3.6687078372907442,0.02337551073980615,0.08121377434029009,0.00026472749245298743,0.020338983050847456,0.025706726911916222,8.69279720985272e-05,0.017123287671232876,0.0,0.0,0.0,0.14579702058469002,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
6,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,13,0.01597051597051597,0.1357298928113695,0.00015637035923199427,0.0,0.017123287671232876,2,0.46153846153846156,3.6687078372907442,0.02337551073980615,0.08121377434029009,0.00026472749245298743,0.020338983050847456,0.025706726911916222,8.69279720985272e-05,0.017123287671232876,0.0,0.0,0.0,0.14579702058469002,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
7,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,14,0.0171990171990172,0.13342136172360908,0.0001538703282826237,0.0,0.017123287671232876,2,0.42857142857142855,3.5231218348671245,0.02337551073980637,0.07901605494734443,0.0002578283697665107,0.023728813559322035,0.025706726911916222,8.69279720985272e-05,0.017123287671232876,0.0,0.0,0.0,0.14511543943729344,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
8,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,14,0.0171990171990172,0.13342136172360908,0.0001538703282826237,0.0,0.017123287671232876,2,0.42857142857142855,3.5231218348671245,0.02337551073980637,0.07901605494734443,0.0002578283697665107,0.023728813559322035,0.025706726911916222,8.69279720985272e-05,0.017123287671232876,0.0,0.0,0.0,0.14511543943729344,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
9,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,17,0.020884520884520884,0.11946932359460471,0.000138651816189439,0.0,0.023728813559322035,2,0.4117647058823529,2.4030908985713793,0.03539743177644228,0.07901605494734443,0.0002578283697665107,0.023728813559322035,0.013080619934993765,4.4507180228636756e-05,0.0273972602739726,0.0,0.0,0.0,0.12819407137152064,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
10,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,17,0.020884520884520884,0.11946932359460471,0.000138651816189439,0.0,0.023728813559322035,2,0.4117647058823529,2.4030908985713793,0.03539743177644228,0.07901605494734443,0.0002578283697665107,0.023728813559322035,0.013080619934993765,4.4507180228636756e-05,0.0273972602739726,0.0,0.0,0.0,0.12819407137152064,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
11,BNB,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,13,0.013471502590673576,0.03301740776948425,3.3662785915655746e-05,-3.382885398472979e-06,0.02824858757062147,2,0.46153846153846156,1.5064766536237948,0.02871275564692788,0.005301862612069996,5.5663204083789e-05,0.042105263157894736,-0.0005985925002987003,-3.382885398472979e-06,0.02824858757062147,0.0029285272277230767,0.0029285272277230767,1.0,0.10701678981765705,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
12,BNB,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,13,0.013471502590673576,0.03301740776948425,3.3662785915655746e-05,-3.382885398472979e-06,0.02824858757062147,2,0.46153846153846156,1.5064766536237948,0.02871275564692788,0.005301862612069996,5.5663204083789e-05,0.042105263157894736,-0.0005985925002987003,-3.382885398472979e-06,0.02824858757062147,0.0029285272277230767,0.0029285272277230767,1.0,0.10701678981765705,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
13,SUI,vwap_stretch_reversion,short,local_chop,12,5.0,0.0,0.0,10,0.018518518518518517,0.011661788277725016,2.147118180073626e-05,0.0,0.0220125786163522,2,0.5,1.1673870059173703,0.05708172825048485,0.011348383171380316,3.548639482264804e-05,0.0220125786163522,0.02309748811538248,0.0006922024534254945,0.06060606060606061,0.0,0.0,0.0,0.06764195088460118,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
14,SUI,vwap_stretch_reversion,short,local_chop,12,5.0,0.0,0.0,10,0.018518518518518517,0.011661788277725016,2.147118180073626e-05,0.0,0.0220125786163522,2,0.5,1.1673870059173703,0.05708172825048485,0.011348383171380316,3.548639482264804e-05,0.0220125786163522,0.02309748811538248,0.0006922024534254945,0.06060606060606061,0.0,0.0,0.0,0.06764195088460118,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
15,SUI,vwap_stretch_reversion,short,local_chop,12,5.0,0.0,0.0,10,0.018518518518518517,0.011661788277725016,2.147118180073626e-05,0.0,0.0220125786163522,2,0.5,1.1673870059173703,0.05708172825048485,0.011348383171380316,3.548639482264804e-05,0.0220125786163522,0.02309748811538248,0.0006922024534254945,0.06060606060606061,0.0,0.0,0.0,0.06764195088460118,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
16,SUI,vwap_stretch_reversion,short,local_chop,12,5.0,0.0,0.0,10,0.018518518518518517,0.011661788277725016,2.147118180073626e-05,0.0,0.0220125786163522,2,0.5,1.1673870059173703,0.05708172825048485,0.011348383171380316,3.548639482264804e-05,0.0220125786163522,0.02309748811538248,0.0006922024534254945,0.06060606060606061,0.0,0.0,0.0,0.06764195088460118,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
17,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,44,0.05158264947245018,-0.01610534366496097,-1.90343372865609e-05,0.0,0.038910505836575876,2,0.5227272727272727,0.9750769061881299,0.11180325184575302,0.029425941895106833,8.286431564363816e-05,0.06285714285714286,0.007884389098077094,3.0558714831485645e-05,0.038910505836575876,0.0,0.0,0.0,-0.005691262462539981,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
18,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,44,0.05158264947245018,-0.01610534366496097,-1.90343372865609e-05,0.0,0.038910505836575876,2,0.5227272727272727,0.9750769061881299,0.11180325184575302,0.029425941895106833,8.286431564363816e-05,0.06285714285714286,0.007884389098077094,3.0558714831485645e-05,0.038910505836575876,0.0,0.0,0.0,-0.005691262462539981,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
19,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,37,0.04534313725490196,-0.015969694437152127,-1.972846233733172e-05,0.0,0.038910505836575876,2,0.5405405405405406,0.9710921891833967,0.11431971060441026,0.010274495086798563,2.920634433145608e-05,0.054285714285714284,0.007884389098077094,3.0558714831485645e-05,0.038910505836575876,0.0,0.0,0.0,-0.009124783608340625,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
20,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,37,0.04534313725490196,-0.015969694437152127,-1.972846233733172e-05,0.0,0.038910505836575876,2,0.5405405405405406,0.9710921891833967,0.11431971060441026,0.010274495086798563,2.920634433145608e-05,0.054285714285714284,0.007884389098077094,3.0558714831485645e-05,0.038910505836575876,0.0,0.0,0.0,-0.009124783608340625,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
21,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,22,0.021484375,0.010224258421062782,9.933979270293491e-06,-0.0001315066990981162,0.027237354085603113,2,0.5,1.0976100253523642,0.06870543349518765,0.06628174978036117,0.00020906939733911223,0.035830618892508145,-0.033234624346265784,-0.0001315066990981162,0.027237354085603113,0.00874570446735401,0.00874570446735401,1.0,-0.017189855618735844,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
22,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,22,0.021484375,0.010224258421062782,9.933979270293491e-06,-0.0001315066990981162,0.027237354085603113,2,0.5,1.0976100253523642,0.06870543349518765,0.06628174978036117,0.00020906939733911223,0.035830618892508145,-0.033234624346265784,-0.0001315066990981162,0.027237354085603113,0.00874570446735401,0.00874570446735401,1.0,-0.017189855618735844,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
23,BNB,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,13,0.013713080168776372,-0.010264824583210652,-1.0883771168868073e-05,-0.0001765354991176693,0.017857142857142856,2,0.3076923076923077,0.8781397869696985,0.04452834372335168,0.011787126287804206,5.231475774758465e-05,0.017857142857142856,-0.04452834372335157,-0.0001765354991176693,0.023255813953488372,0.0040746578239931885,0.0040746578239931885,1.0,-0.01974839248148047,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=1.8"
24,BNB,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,13,0.013713080168776372,-0.010264824583210652,-1.0883771168868073e-05,-0.0001765354991176693,0.017857142857142856,2,0.3076923076923077,0.8781397869696985,0.04452834372335168,0.011787126287804206,5.231475774758465e-05,0.017857142857142856,-0.04452834372335157,-0.0001765354991176693,0.023255813953488372,0.0040746578239931885,0.0040746578239931885,1.0,-0.01974839248148047,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=1.8"
25,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,12,0.013245033112582781,0.0048316772891332516,5.320149029763854e-06,-0.0003007886615727928,0.020114942528735632,2,0.5,1.0737599429340294,0.04189294036866331,0.027002538747393112,7.656730741012474e-05,0.020114942528735632,-0.020543584844568752,-0.0003007886615727928,0.028985507246376812,0.010035667631122847,0.003334094006729016,0.6666666666666666,-0.04027487666592411,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
26,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,12,0.013245033112582781,0.0048316772891332516,5.320149029763854e-06,-0.0003007886615727928,0.020114942528735632,2,0.5,1.0737599429340294,0.04189294036866331,0.027002538747393112,7.656730741012474e-05,0.020114942528735632,-0.020543584844568752,-0.0003007886615727928,0.028985507246376812,0.010035667631122847,0.003334094006729016,0.6666666666666666,-0.04027487666592411,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
27,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,13,0.01434878587196468,-0.00559512468151846,-6.192956567119268e-06,-0.0003007886615727928,0.022988505747126436,2,0.46153846153846156,0.9658640246589351,0.04189294036866331,0.016345677168581263,4.659167364473582e-05,0.022988505747126436,-0.020543584844568752,-0.0003007886615727928,0.028985507246376812,0.010035667631122847,0.003334094006729016,0.6666666666666666,-0.042476242815223886,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
28,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,13,0.01434878587196468,-0.00559512468151846,-6.192956567119268e-06,-0.0003007886615727928,0.022988505747126436,2,0.46153846153846156,0.9658640246589351,0.04189294036866331,0.016345677168581263,4.659167364473582e-05,0.022988505747126436,-0.020543584844568752,-0.0003007886615727928,0.028985507246376812,0.010035667631122847,0.003334094006729016,0.6666666666666666,-0.042476242815223886,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
29,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,55,0.051837888784165884,-0.04111666459423291,-3.9571190497911246e-05,-1.536627958487191e-05,0.03934426229508197,2,0.4727272727272727,0.9121985376645789,0.15172126471825698,0.009953085581844157,2.829719994501545e-05,0.08285714285714285,-0.004675785601487403,-1.536627958487191e-05,0.03934426229508197,0.00874570446735401,0.00874570446735401,1.0,-0.06975457539371585,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
30,OP,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,55,0.051837888784165884,-0.04111666459423291,-3.9571190497911246e-05,-1.536627958487191e-05,0.03934426229508197,2,0.4727272727272727,0.9121985376645789,0.15172126471825698,0.009953085581844157,2.829719994501545e-05,0.08285714285714285,-0.004675785601487403,-1.536627958487191e-05,0.03934426229508197,0.00874570446735401,0.00874570446735401,1.0,-0.06975457539371585,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
31,BCH,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,66,0.062088428974600186,0.01071108207551541,1.0022745233095876e-05,-0.0003609758008805697,0.04964539007092199,2,0.36363636363636365,1.0568663291101037,0.07048333268651297,0.0074701914697099525,2.2621616869278327e-05,0.10638297872340426,0.027860507774010834,8.92230223417112e-05,0.05519480519480519,-0.04963273706709448,-0.0003609758008805697,0.04964539007092199,-0.10420315164404917,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
32,BCH,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,66,0.062088428974600186,0.01071108207551541,1.0022745233095876e-05,-0.0003609758008805697,0.04964539007092199,2,0.36363636363636365,1.0568663291101037,0.07048333268651297,0.0074701914697099525,2.2621616869278327e-05,0.10638297872340426,0.027860507774010834,8.92230223417112e-05,0.05519480519480519,-0.04963273706709448,-0.0003609758008805697,0.04964539007092199,-0.10420315164404917,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
33,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,8,0.008830022075055188,-0.0684188270768511,-7.822205150675998e-05,-0.0002480482967237574,0.014035087719298246,2,0.25,0.14366560930081285,0.06826098818183857,-0.06826098818183857,-0.0002480482967237574,0.014035087719298246,0.0008978070880922839,0.0008978070880922839,1.0,0.010035667631122847,0.003334094006729016,0.6666666666666666,-0.11085070775505851,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
34,OP,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,8,0.008830022075055188,-0.0684188270768511,-7.822205150675998e-05,-0.0002480482967237574,0.014035087719298246,2,0.25,0.14366560930081285,0.06826098818183857,-0.06826098818183857,-0.0002480482967237574,0.014035087719298246,0.0008978070880922839,0.0008978070880922839,1.0,0.010035667631122847,0.003334094006729016,0.6666666666666666,-0.11085070775505851,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
35,BNB,vwap_stretch_reversion,long,market_aligned,3,5.0,0.0,0.0,11,0.012168141592920354,-0.004582714865533077,-5.081013302765669e-06,-3.39173935877124e-05,0.016129032258064516,1,0.45454545454545453,0.852654643639824,0.017766133388830596,0.0014648610986862654,0.0002928007050193582,0.6,-0.010459485465642016,-3.39173935877124e-05,0.016129032258064516,0.0,0.0,0.0,-0.11181159429084,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
36,BNB,vwap_stretch_reversion,long,market_aligned,3,5.0,0.0,0.0,11,0.012168141592920354,-0.004582714865533077,-5.081013302765669e-06,-3.39173935877124e-05,0.016129032258064516,1,0.45454545454545453,0.852654643639824,0.017766133388830596,0.0014648610986862654,0.0002928007050193582,0.6,-0.010459485465642016,-3.39173935877124e-05,0.016129032258064516,0.0,0.0,0.0,-0.11181159429084,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
37,BNB,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,9,0.010101010101010102,0.08074867187857326,8.715757541510882e-05,-7.216646050423048e-05,0.008968609865470852,1,0.3333333333333333,3.391173622669004,0.02355437430726659,0.07206765737593757,0.0006758513320468396,0.038834951456310676,-0.01584294411368714,-7.16108215876865e-05,0.008968609865470852,-0.007835568670119142,-7.216646050423048e-05,0.01834862385321101,-0.11302615761884241,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
38,BNB,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,9,0.010101010101010102,0.08074867187857326,8.715757541510882e-05,-7.216646050423048e-05,0.008968609865470852,1,0.3333333333333333,3.391173622669004,0.02355437430726659,0.07206765737593757,0.0006758513320468396,0.038834951456310676,-0.01584294411368714,-7.16108215876865e-05,0.008968609865470852,-0.007835568670119142,-7.216646050423048e-05,0.01834862385321101,-0.11302615761884241,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
39,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,15,0.018427518427518427,0.09911990087132794,0.00011611210835682506,-2.52869662327182e-05,0.020338983050847456,1,0.4,2.2107089239146216,0.05485677658177268,0.08121377434029009,0.00026472749245298743,0.020338983050847456,-0.0073566935745676965,-2.52869662327182e-05,0.023972602739726026,0.0,0.0,0.0,-0.11754968221034298,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
40,SUI,vwap_stretch_reversion,short,market_aligned,8,5.0,0.0,0.0,15,0.018427518427518427,0.09911990087132794,0.00011611210835682506,-2.52869662327182e-05,0.020338983050847456,1,0.4,2.2107089239146216,0.05485677658177268,0.08121377434029009,0.00026472749245298743,0.020338983050847456,-0.0073566935745676965,-2.52869662327182e-05,0.023972602739726026,0.0,0.0,0.0,-0.11754968221034298,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
41,BNB,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,9,0.010101010101010102,0.04805091751560786,5.2674978898936686e-05,-6.914349242326256e-05,0.008968609865470852,1,0.5555555555555556,3.0072084333542493,0.02178598290948708,0.04032817365249297,0.00038392042583490493,0.038834951456310676,-0.01530125959622397,-6.914349242326256e-05,0.008968609865470852,-0.002537665391915467,-2.3310652361496764e-05,0.01834862385321101,-0.11903043195064669,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
42,BNB,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,9,0.010101010101010102,0.04805091751560786,5.2674978898936686e-05,-6.914349242326256e-05,0.008968609865470852,1,0.5555555555555556,3.0072084333542493,0.02178598290948708,0.04032817365249297,0.00038392042583490493,0.038834951456310676,-0.01530125959622397,-6.914349242326256e-05,0.008968609865470852,-0.002537665391915467,-2.3310652361496764e-05,0.01834862385321101,-0.11903043195064669,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=1.8"
43,TRX,vwap_stretch_reversion,short,market_chop,3,5.0,0.0,0.0,8,0.011544011544011544,0.02940171404838976,4.1815842987791285e-05,-9.987443363923543e-05,0.023255813953488372,1,0.375,1.9603747962078695,0.02788245549947077,0.049402179913596855,0.0003738733582172582,0.023255813953488372,-0.015263740877126453,-9.987443363923543e-05,0.025974025974025976,0.0,0.0,0.0,-0.13570816596113272,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
44,TRX,vwap_stretch_reversion,short,market_chop,3,5.0,0.0,0.0,8,0.011544011544011544,0.02940171404838976,4.1815842987791285e-05,-9.987443363923543e-05,0.023255813953488372,1,0.375,1.9603747962078695,0.02788245549947077,0.049402179913596855,0.0003738733582172582,0.023255813953488372,-0.015263740877126453,-9.987443363923543e-05,0.025974025974025976,0.0,0.0,0.0,-0.13570816596113272,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
45,SUI,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,13,0.01597051597051597,0.04836038666428144,5.802061088289179e-05,-5.287464321190871e-05,0.017123287671232876,1,0.46153846153846156,1.6625137804227699,0.048834215525134006,-0.015477406675660443,-5.287464321190871e-05,0.020338983050847456,0.03869398775185262,0.00013002264053874057,0.017123287671232876,0.0,0.0,0.0,-0.14265947583018496,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
46,SUI,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,13,0.01597051597051597,0.04836038666428144,5.802061088289179e-05,-5.287464321190871e-05,0.017123287671232876,1,0.46153846153846156,1.6625137804227699,0.048834215525134006,-0.015477406675660443,-5.287464321190871e-05,0.020338983050847456,0.03869398775185262,0.00013002264053874057,0.017123287671232876,0.0,0.0,0.0,-0.14265947583018496,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
47,BNB,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,11,0.012168141592920354,0.0010457584954484123,1.1562087114391773e-06,-8.698538641738196e-05,0.016129032258064516,1,0.36363636363636365,1.037357438131282,0.02660628919058905,0.011424126900492215,0.0022744555252622867,0.6,-0.02660628919058894,-8.698538641738196e-05,0.016129032258064516,0.0,0.0,0.0,-0.15071526671895727,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
