rank,scope,template,side,regime,hold,leverage,tp,sl,trades,trades_per_day,total_profit,daily,min_slice_daily,min_slice_trades_per_day,positive_slices,winrate,pf,max_dd,p2024,d2024,tpd2024,p2025,d2025,tpd2025,p2026,d2026,tpd2026,robust_score,params
47,XRP,panic_snapback,long,market_contra,20,4.0,0.0,0.0,325,0.30009233610341646,0.17103306759305292,0.00014579670577519188,-0.0010792682936405784,0.1773049645390071,2,0.5353846153846153,1.0981007396858788,0.5637360786748566,0.19406667478980233,0.0004928015394223273,0.375,-0.31842375008669854,-0.0010792682936405784,0.3380281690140845,0.11308455630770697,0.0007601117239508515,0.1773049645390071,-1.0678009213632755,"atr_ceiling=0.03,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
48,XRP,panic_snapback,long,market_contra,20,4.0,0.0,0.0,325,0.30009233610341646,0.17103306759305292,0.00014579670577519188,-0.0010792682936405784,0.1773049645390071,2,0.5353846153846153,1.0981007396858788,0.5637360786748566,0.19406667478980233,0.0004928015394223273,0.375,-0.31842375008669854,-0.0010792682936405784,0.3380281690140845,0.11308455630770697,0.0007601117239508515,0.1773049645390071,-1.0678009213632755,"atr_ceiling=0.055,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
49,LINK,rsi_reversion,long,local_chop,10,4.0,0.0,0.0,169,0.16125954198473283,-0.30157672048604933,-0.00034243175988646346,-0.0008046176046871967,0.09401709401709402,1,0.4556213017751479,0.8253623896749979,0.3951416599586235,-0.24855272093950342,-0.0008046176046871967,0.18309859154929578,-0.01673177131989767,-4.766363419461683e-05,0.1553672316384181,0.01029523380487296,8.754741185112991e-05,0.09401709401709402,-1.0807046979788033,"atr_ceiling=0.014,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
50,LINK,rsi_reversion,long,local_chop,10,4.0,0.0,0.0,169,0.16125954198473283,-0.30157672048604933,-0.00034243175988646346,-0.0008046176046871967,0.09401709401709402,1,0.4556213017751479,0.8253623896749979,0.3951416599586235,-0.24855272093950342,-0.0008046176046871967,0.18309859154929578,-0.01673177131989767,-4.766363419461683e-05,0.1553672316384181,0.01029523380487296,8.754741185112991e-05,0.09401709401709402,-1.0807046979788033,"atr_ceiling=0.024,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
51,LINK,rsi_reversion,long,local_chop,20,4.0,0.0,0.0,169,0.16125954198473283,-0.2686818539325565,-0.0002985305201828048,-0.0007909758008183276,0.09401709401709402,1,0.46745562130177515,0.8860316053755855,0.41588100564667496,-0.24490183586807335,-0.0007909758008183276,0.18309859154929578,0.0019652830065011173,5.5462141494988515e-06,0.1553672316384181,-0.004629793660828829,-3.96619856704028e-05,0.09401709401709402,-1.0870524082826207,"atr_ceiling=0.014,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
52,LINK,rsi_reversion,long,local_chop,20,4.0,0.0,0.0,169,0.16125954198473283,-0.2686818539325565,-0.0002985305201828048,-0.0007909758008183276,0.09401709401709402,1,0.46745562130177515,0.8860316053755855,0.41588100564667496,-0.24490183586807335,-0.0007909758008183276,0.18309859154929578,0.0019652830065011173,5.5462141494988515e-06,0.1553672316384181,-0.004629793660828829,-3.96619856704028e-05,0.09401709401709402,-1.0870524082826207,"atr_ceiling=0.024,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
53,XRP,panic_snapback,short,market_contra,10,4.0,0.0,0.0,156,0.14985590778097982,0.17718760644536147,0.00015671564972663532,-0.0005697592570339527,0.11864406779661017,0,0.48717948717948717,1.1660485124869853,0.46351467701636795,-0.18270261788743491,-0.0005697592570339527,0.11864406779661017,-0.13768911012452734,-0.000424378155998717,0.2148997134670487,-0.03749049186158837,-0.0003782584846261372,0.22772277227722773,-1.0906097361605296,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
54,XRP,panic_snapback,short,market_contra,10,4.0,0.0,0.0,156,0.14985590778097982,0.17718760644536147,0.00015671564972663532,-0.0005697592570339527,0.11864406779661017,0,0.48717948717948717,1.1660485124869853,0.46351467701636795,-0.18270261788743491,-0.0005697592570339527,0.11864406779661017,-0.13768911012452734,-0.000424378155998717,0.2148997134670487,-0.03749049186158837,-0.0003782584846261372,0.22772277227722773,-1.0906097361605296,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
55,SOL,panic_snapback,long,market_contra,20,4.0,0.0,0.0,351,0.32409972299168976,0.9571771784242529,0.0006202321721853199,-0.0007526528119348175,0.152,0,0.5555555555555556,1.2349745831726884,0.521159865239115,-0.21468304959816287,-0.0006824446676625406,0.4096045197740113,-0.013320315334454325,-3.788014835226505e-05,0.2853107344632768,-0.08982375705549539,-0.0007526528119348175,0.152,-1.1052223220274688,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
56,LINK,rsi_reversion,long,local_chop,20,4.0,0.0,0.0,174,0.16603053435114504,-0.28649169415072495,-0.0003220485140069673,-0.0008242233717611347,0.1111111111111111,1,0.46551724137931033,0.8765724388800558,0.4227402767797479,-0.2537689042050656,-0.0008242233717611347,0.18591549295774648,0.003757510343398218,1.059460000840673e-05,0.15819209039548024,-0.030354816644018512,-0.00026342738885076766,0.1111111111111111,-1.1138897845597808,"atr_ceiling=0.014,atr_floor=0.0006,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
57,LINK,rsi_reversion,long,local_chop,20,4.0,0.0,0.0,174,0.16603053435114504,-0.28649169415072495,-0.0003220485140069673,-0.0008242233717611347,0.1111111111111111,1,0.46551724137931033,0.8765724388800558,0.4227402767797479,-0.2537689042050656,-0.0008242233717611347,0.18591549295774648,0.003757510343398218,1.059460000840673e-05,0.15819209039548024,-0.030354816644018512,-0.00026342738885076766,0.1111111111111111,-1.1138897845597808,"atr_ceiling=0.024,atr_floor=0.0006,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
58,LINK,panic_snapback,long,market_contra,20,4.0,0.0,0.0,97,0.09642147117296222,1.0610728143019492,0.0007191716319685515,-0.0014483313946130894,0.08771929824561403,2,0.6082474226804123,1.5925283597773403,0.6353433561908258,1.1293759088196724,0.0021618446701774374,0.09714285714285714,-0.3908485672848886,-0.0014483313946130894,0.08771929824561403,0.3058088866980182,0.005460213850010609,0.20408163265306123,-1.2111139326296685,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
59,LINK,panic_snapback,long,market_contra,20,4.0,0.0,0.0,101,0.10039761431411531,1.0910538394531346,0.0007335374640689007,-0.0014681410877617207,0.09064327485380116,2,0.6039603960396039,1.597336698320809,0.6378091075524486,1.1750578949673178,0.0022226243257494893,0.10571428571428572,-0.3949675542830732,-0.0014681410877617207,0.09064327485380116,0.3058088866980182,0.005460213850010609,0.20408163265306123,-1.2188994859659434,"atr_ceiling=0.03,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
60,LINK,rsi_reversion,long,local_chop,40,4.0,0.0,0.0,169,0.16125954198473283,-0.239897459171463,-0.00026170423483362626,-0.0006441103620329347,0.09401709401709402,1,0.5502958579881657,0.984450494105894,0.5954469010088743,-0.1852982752943294,-0.0005771100689716535,0.18309859154929578,-0.2039462204265542,-0.0006441103620329347,0.1553672316384181,0.02138954739116361,0.00018090526368697013,0.09401709401709402,-1.2217057095878712,"atr_ceiling=0.014,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
61,LINK,rsi_reversion,long,local_chop,40,4.0,0.0,0.0,169,0.16125954198473283,-0.239897459171463,-0.00026170423483362626,-0.0006441103620329347,0.09401709401709402,1,0.5502958579881657,0.984450494105894,0.5954469010088743,-0.1852982752943294,-0.0005771100689716535,0.18309859154929578,-0.2039462204265542,-0.0006441103620329347,0.1553672316384181,0.02138954739116361,0.00018090526368697013,0.09401709401709402,-1.2217057095878712,"atr_ceiling=0.024,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
62,SOL,panic_snapback,long,market_contra,20,4.0,0.0,0.0,350,0.3231763619575254,0.23547091884707627,0.0001952657915293976,-0.0007526528119348175,0.152,0,0.5542857142857143,1.1402316450147012,0.5211598652391148,-0.21468304959816287,-0.0006824446676625406,0.4096045197740113,-0.013320315334454325,-3.788014835226505e-05,0.2853107344632768,-0.08982375705549539,-0.0007526528119348175,0.152,-1.2242267590266396,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
63,LINK,panic_snapback,long,market_contra,10,4.0,0.0,0.0,98,0.09741550695825049,0.5460231956407975,0.0004331812250273348,-0.0012899651607688467,0.09064327485380116,1,0.5612244897959183,1.4540231441069842,0.514800698114958,1.5923545005159117,0.002725325641505405,0.09714285714285714,-0.3508874062026055,-0.0012627958295216013,0.09064327485380116,-0.061290384452421964,-0.0012899651607688467,0.20408163265306123,-1.2564880227413182,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
