date,profit,exit_reason,raw_profit,pair,candidate_id,template,side,regime,hold
2024-10-30 15:15:00+00:00,-0.0005,fixed_hold,-0.004,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-11-01 13:45:00+00:00,0.022401459854014594,fixed_hold,0.17921167883211675,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-11-03 02:45:00+00:00,0.004686817222069151,fixed_hold,0.037494537776553205,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-11-05 23:10:00+00:00,-0.031552084317988505,fixed_hold,-0.25241667454390804,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-11-06 19:25:00+00:00,-0.00309157628816592,fixed_hold,-0.02473261030532736,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-11-09 08:35:00+00:00,-0.0003270409171773343,fixed_hold,-0.0026163273374186745,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-11-10 05:10:00+00:00,0.0037650123588425792,fixed_hold,0.030120098870740634,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-11-10 07:25:00+00:00,-0.044706637365437285,fixed_hold,-0.3576530989234983,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-11-11 09:20:00+00:00,-0.015275032269961242,fixed_hold,-0.12220025815968993,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-11-12 09:05:00+00:00,0.017801511937232728,fixed_hold,0.14241209549786182,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-11-12 10:45:00+00:00,7.728387934763424e-05,fixed_hold,0.000618271034781074,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-11-12 10:45:00+00:00,0.002525632242964038,fixed_hold,0.020205057943712305,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-13 06:40:00+00:00,0.005399618432638753,fixed_hold,0.043196947461110025,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-13 21:10:00+00:00,0.005102240896358523,fixed_hold,0.040817927170868185,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-11-14 13:00:00+00:00,0.005475853910089146,fixed_hold,0.043806831280713165,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-11-14 14:50:00+00:00,0.003048445299813463,fixed_hold,0.024387562398507704,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-15 21:25:00+00:00,-0.002415883587263967,fixed_hold,-0.019327068698111734,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-11-17 17:20:00+00:00,-0.0036645569620253333,fixed_hold,-0.029316455696202667,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-11-21 15:35:00+00:00,0.01030351114112088,fixed_hold,0.08242808912896704,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-21 15:35:00+00:00,0.008876273950264968,fixed_hold,0.07101019160211974,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-11-22 13:30:00+00:00,-0.003952453058752248,fixed_hold,-0.03161962447001798,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-22 13:30:00+00:00,0.002748475205515855,fixed_hold,0.02198780164412684,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-11-24 10:50:00+00:00,-0.020837995337995352,fixed_hold,-0.16670396270396282,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-11-24 12:45:00+00:00,-0.02623529411764708,fixed_hold,-0.20988235294117663,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-11-25 15:00:00+00:00,0.009131584859036257,fixed_hold,0.07305267887229006,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-25 15:00:00+00:00,0.0006783189316575404,fixed_hold,0.005426551453260323,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-11-25 15:00:00+00:00,0.004591819699499122,fixed_hold,0.03673455759599298,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-11-26 08:35:00+00:00,0.00033472454090149916,fixed_hold,0.0026777963272119933,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-11-26 11:35:00+00:00,0.020125037418427805,fixed_hold,0.16100029934742244,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-11-29 12:10:00+00:00,0.007906477932995426,fixed_hold,0.06325182346396341,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-02 11:05:00+00:00,0.014712929707542288,fixed_hold,0.1177034376603383,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-12-03 11:00:00+00:00,0.007117306520414368,fixed_hold,0.056938452163314945,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-03 13:45:00+00:00,0.020369154057771677,fixed_hold,0.16295323246217341,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-03 21:25:00+00:00,0.007763136782992397,fixed_hold,0.062105094263939176,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-05 02:45:00+00:00,0.005504907236020762,fixed_hold,0.044039257888166095,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2024-12-05 03:25:00+00:00,-0.0002034149648335033,fixed_hold,-0.0016273197186680265,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-05 22:05:00+00:00,0.0019185244606211853,fixed_hold,0.015348195684969482,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-09 08:35:00+00:00,-0.008080351728320168,fixed_hold,-0.06464281382656134,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-09 09:00:00+00:00,-0.009945460085313829,fixed_hold,-0.07956368068251063,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-09 16:25:00+00:00,-0.0049198207171314845,fixed_hold,-0.039358565737051876,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-12-10 14:10:00+00:00,0.019024291010640904,fixed_hold,0.15219432808512723,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-11 08:45:00+00:00,-0.004258893811249831,fixed_hold,-0.03407115048999865,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-12 11:15:00+00:00,0.013474096796182666,fixed_hold,0.10779277436946133,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-14 01:20:00+00:00,0.006702616845945697,fixed_hold,0.053620934767565576,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-14 13:25:00+00:00,0.005919400855920076,fixed_hold,0.04735520684736061,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-14 13:30:00+00:00,0.004428583066311831,fixed_hold,0.03542866453049465,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-15 04:25:00+00:00,0.0032073764395663122,fixed_hold,0.025659011516530498,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-15 23:30:00+00:00,-0.004588036416670382,fixed_hold,-0.03670429133336306,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-17 20:45:00+00:00,0.009371132902329993,fixed_hold,0.07496906321863994,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-19 15:25:00+00:00,-0.0016961722488038618,fixed_hold,-0.013569377990430894,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-19 15:25:00+00:00,-0.010712595018849302,fixed_hold,-0.08570076015079442,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-19 15:25:00+00:00,-0.006096076458752597,fixed_hold,-0.04876861167002078,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-12-19 17:40:00+00:00,-0.02379856361149113,fixed_hold,-0.19038850889192904,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-12-19 18:25:00+00:00,-0.007778763887115292,fixed_hold,-0.062230111096922336,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-20 09:10:00+00:00,-0.013043252595155652,fixed_hold,-0.10434602076124522,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-20 10:05:00+00:00,-0.030755854880194944,fixed_hold,-0.24604683904155955,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2024-12-20 10:15:00+00:00,-0.011918918918918886,fixed_hold,-0.09535135135135109,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2024-12-20 11:45:00+00:00,0.029619887512950804,fixed_hold,0.23695910010360643,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2024-12-20 11:45:00+00:00,0.03819590600598405,fixed_hold,0.3055672480478724,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-20 11:45:00+00:00,0.02648993595608412,fixed_hold,0.21191948764867297,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-21 07:45:00+00:00,0.01065499025541089,fixed_hold,0.08523992204328712,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-22 14:40:00+00:00,0.013925337542822602,fixed_hold,0.11140270034258082,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-22 14:40:00+00:00,0.007167473769168653,fixed_hold,0.057339790153349224,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-23 14:55:00+00:00,0.01891747572815533,fixed_hold,0.15133980582524265,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2024-12-24 18:05:00+00:00,0.007774902041658038,fixed_hold,0.06219921633326431,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-24 22:15:00+00:00,0.008974468224933696,fixed_hold,0.07179574579946957,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-25 05:10:00+00:00,0.004755781359495448,fixed_hold,0.03804625087596358,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-25 10:25:00+00:00,0.00830012243648609,fixed_hold,0.06640097949188872,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2024-12-26 08:30:00+00:00,0.0017238695329873659,fixed_hold,0.013790956263898927,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-26 13:15:00+00:00,0.0032230081906179935,fixed_hold,0.025784065524943948,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2024-12-26 16:15:00+00:00,0.008969337383709919,fixed_hold,0.07175469906967935,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-27 14:50:00+00:00,-0.00907134110876423,fixed_hold,-0.07257072887011384,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-27 15:20:00+00:00,-0.0020455950540958496,fixed_hold,-0.016364760432766797,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2024-12-29 13:55:00+00:00,0.005510220974591473,fixed_hold,0.044081767796731786,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2024-12-30 13:55:00+00:00,0.0008659105558795348,fixed_hold,0.006927284447036278,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-01-01 01:00:00+00:00,-0.0027347570448625342,fixed_hold,-0.021878056358900274,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-02 11:40:00+00:00,0.0007008261684038901,fixed_hold,0.005606609347231121,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-01-03 14:45:00+00:00,-0.002034093511013468,fixed_hold,-0.016272748088107743,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-01-07 20:00:00+00:00,0.0062773110113196195,fixed_hold,0.050218488090556956,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-07 20:10:00+00:00,0.012259551495016618,fixed_hold,0.09807641196013295,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-08 17:35:00+00:00,0.007714841983620657,fixed_hold,0.06171873586896526,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-01-10 17:45:00+00:00,-0.012972374363409256,fixed_hold,-0.10377899490727405,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-11 20:20:00+00:00,-0.0066671722816541434,fixed_hold,-0.05333737825323315,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-11 20:25:00+00:00,-0.004483346010648925,fixed_hold,-0.0358667680851914,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-11 20:30:00+00:00,-0.004062493745622009,fixed_hold,-0.03249994996497607,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-14 22:05:00+00:00,0.0026636562671045754,fixed_hold,0.021309250136836603,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-16 14:50:00+00:00,0.009855029585798702,fixed_hold,0.07884023668638962,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-01-17 20:40:00+00:00,0.001057377049180353,fixed_hold,0.008459016393442823,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-18 03:45:00+00:00,-0.010718978102189802,fixed_hold,-0.08575182481751842,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-01-18 03:45:00+00:00,-0.01797612273928062,fixed_hold,-0.14380898191424496,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-01-18 06:00:00+00:00,-0.0072314884068810925,fixed_hold,-0.05785190725504874,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-01-18 16:00:00+00:00,0.016961317374699802,fixed_hold,0.13569053899759842,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-01-18 16:10:00+00:00,0.0072185283861616045,fixed_hold,0.057748227089292836,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-01-19 09:20:00+00:00,0.005333630210188789,fixed_hold,0.04266904168151031,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-01-19 09:20:00+00:00,0.005186023820738794,fixed_hold,0.041488190565910354,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-01-20 04:50:00+00:00,-0.026056722689075607,fixed_hold,-0.20845378151260485,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-20 08:25:00+00:00,-0.003857744082165992,fixed_hold,-0.030861952657327937,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-01-20 17:35:00+00:00,0.02953357791319483,fixed_hold,0.23626862330555864,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-01-20 17:45:00+00:00,0.013377551020408107,fixed_hold,0.10702040816326486,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-01-20 17:45:00+00:00,0.043795749061402545,fixed_hold,0.35036599249122036,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-01-20 17:45:00+00:00,0.024581854561623373,fixed_hold,0.19665483649298698,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-01-25 02:40:00+00:00,0.0030052578868302042,fixed_hold,0.024042063094641634,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-26 23:25:00+00:00,-0.01446727307122364,fixed_hold,-0.11573818456978913,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-01-27 09:55:00+00:00,0.0015474678255055778,fixed_hold,0.012379742604044622,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-01-28 21:00:00+00:00,-0.005674035747883277,fixed_hold,-0.045392285983066216,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-01-28 23:40:00+00:00,0.006697696737044068,fixed_hold,0.05358157389635254,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-01-29 20:35:00+00:00,0.0005968710310588214,fixed_hold,0.0047749682484705715,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-01-31 18:40:00+00:00,0.007176731042403295,fixed_hold,0.05741384833922636,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-02 03:20:00+00:00,0.00904906242417941,fixed_hold,0.07239249939343528,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-02 17:00:00+00:00,-0.02614102564102566,fixed_hold,-0.2091282051282053,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-02-02 19:05:00+00:00,0.0037778918548939115,fixed_hold,0.030223134839151292,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-03 01:50:00+00:00,0.04699163879598661,fixed_hold,0.3759331103678929,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-02-03 21:40:00+00:00,0.0019302699469079814,fixed_hold,0.015442159575263851,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-02-04 05:10:00+00:00,-0.0017004801920768582,fixed_hold,-0.013603841536614866,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-04 05:20:00+00:00,-0.0004748667940082658,fixed_hold,-0.0037989343520661266,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-04 05:20:00+00:00,0.0004664313044850381,fixed_hold,0.003731450435880305,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-04 05:20:00+00:00,-0.003964203233256358,fixed_hold,-0.031713625866050865,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-02-04 21:45:00+00:00,0.015106824350523407,fixed_hold,0.12085459480418725,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-02-05 17:25:00+00:00,0.0027450674974039417,fixed_hold,0.021960539979231534,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-06 20:50:00+00:00,0.004939423168147716,fixed_hold,0.03951538534518173,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-07 02:30:00+00:00,-0.001987484612228196,fixed_hold,-0.015899876897825568,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-02-07 23:40:00+00:00,0.0011263161424451278,fixed_hold,0.009010529139561022,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-11 22:05:00+00:00,0.006224707295106546,fixed_hold,0.04979765836085237,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-14 08:35:00+00:00,-0.007225117066852693,fixed_hold,-0.057800936534821545,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-02-15 12:55:00+00:00,0.005195391248616177,fixed_hold,0.041563129988929415,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-17 18:10:00+00:00,6.561085972850477e-05,fixed_hold,0.0005248868778280381,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-02-18 12:15:00+00:00,-0.009329320968049282,fixed_hold,-0.07463456774439425,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-20 04:25:00+00:00,0.0028964235949837107,fixed_hold,0.023171388759869686,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-02-21 15:45:00+00:00,-0.01787399083569713,fixed_hold,-0.14299192668557703,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-21 15:45:00+00:00,-0.01624464760118771,fixed_hold,-0.1299571808095017,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-21 15:45:00+00:00,-0.007264374295377685,fixed_hold,-0.05811499436302148,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-02-23 17:55:00+00:00,-0.001251382543880741,fixed_hold,-0.010011060351045927,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-24 04:40:00+00:00,0.0007014670545086314,fixed_hold,0.0056117364360690515,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-24 15:00:00+00:00,0.001950980392156854,fixed_hold,0.015607843137254832,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-02-25 06:15:00+00:00,-0.003274064171123025,fixed_hold,-0.0261925133689842,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-26 09:45:00+00:00,0.008774902013785668,fixed_hold,0.07019921611028535,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-02-26 14:10:00+00:00,0.00753083043262065,fixed_hold,0.0602466434609652,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-26 18:40:00+00:00,0.0046244509516837895,fixed_hold,0.036995607613470316,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-02-26 18:40:00+00:00,0.007434093789607077,fixed_hold,0.059472750316856615,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-02-27 06:45:00+00:00,0.009048424151051726,fixed_hold,0.07238739320841381,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-02-28 01:35:00+00:00,-0.015636427006572418,fixed_hold,-0.12509141605257934,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-02-28 04:05:00+00:00,-0.006012793842313291,fixed_hold,-0.04810235073850633,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-02-28 04:15:00+00:00,-0.011295100685073667,fixed_hold,-0.09036080548058933,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-03-01 09:20:00+00:00,0.005719214004748674,fixed_hold,0.04575371203798939,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-03-03 13:45:00+00:00,0.022224403484408628,fixed_hold,0.17779522787526902,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-03-03 20:00:00+00:00,-0.008515422077922108,fixed_hold,-0.06812337662337686,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-03-04 02:10:00+00:00,0.00942546675522099,fixed_hold,0.07540373404176792,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-03-04 13:15:00+00:00,-0.00301182033096925,fixed_hold,-0.024094562647754,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-03-04 16:40:00+00:00,0.05782892649391852,fixed_hold,0.46263141195134816,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-03-04 19:10:00+00:00,0.008784899820817704,fixed_hold,0.07027919856654163,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-03-04 19:15:00+00:00,0.007572715441864275,fixed_hold,0.0605817235349142,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-03-05 10:35:00+00:00,0.0054556036816459375,fixed_hold,0.0436448294531675,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
